row_id,id,State_Code,State_Name,State_ab,County,City,Place,Type,Primary,Zip_Code,Area_Code,ALand,AWater,Lat,Lon
19528,36025644,36,New York,NY,Albany County,Bronx,Albany city,Track,Track,10462,718,172052,0,40.8384785,-73.8565158
19529,36025654,36,New York,NY,Albany County,Bronx,Albany city,Track,Track,10452,718,65397,0,40.8454981,-73.9199477
19530,36025664,36,New York,NY,Albany County,Bronx,Albany city,Track,Track,10453,718,155720,0,40.8480444,-73.9167104
19531,36025674,36,New York,NY,Albany County,Bronx,Albany city,Track,Track,10460,718,165503,0,40.8371927,-73.8622719
19532,36025684,36,New York,NY,Albany County,Bronx,Albany city,Track,Track,10460,718,320629,0,40.837407,-73.8697403
19533,36025694,36,New York,NY,Albany County,Bronx,Albany city,Track,Track,10462,718,221189,0,40.8356878,-73.855205
19534,36025704,36,New York,NY,Albany County,Bronx,Albany city,Track,Track,10462,718,124862,0,40.8564763,-73.8654305
19535,36025714,36,New York,NY,Albany County,Bronx,Albany city,Track,Track,10457,718,180022,0,40.8401399,-73.910972
19536,36025724,36,New York,NY,Albany County,Bronx,Albany city,Track,Track,10457,718,121893,0,40.8460928,-73.9072191
19537,36025734,36,New York,NY,Albany County,Bronx,Albany city,Track,Track,10457,718,117143,0,40.8462192,-73.9024562
19538,36025744,36,New York,NY,Albany County,Bronx,Albany city,Track,Track,10453,718,68200,0,40.8521471,-73.9045719
19539,36025754,36,New York,NY,Albany County,Bronx,Albany city,Track,Track,10468,718,100593,0,40.8600426,-73.8995706
19540,36025764,36,New York,NY,Albany County,Bronx,Albany city,Track,Track,10453,718,178487,0,40.8589133,-73.9028682
19541,36025774,36,New York,NY,Albany County,Bronx,Albany city,Track,Track,10453,718,134661,0,40.8531471,-73.9061863
19542,36025784,36,New York,NY,Albany County,Bronx,Albany city,Track,Track,10453,718,113064,0,40.8528793,-73.9154618
19543,36025794,36,New York,NY,Albany County,Bronx,Albany city,Track,Track,10462,718,277911,0,40.8553409,-73.8584097
19544,36025804,36,New York,NY,Albany County,Bronx,Albany city,Track,Track,10453,718,209329,0,40.8565412,-73.9077336
19545,36025814,36,New York,NY,Albany County,Bronx,Albany city,Track,Track,10453,718,168637,0,40.8605351,-73.9089405
19546,36025824,36,New York,NY,Albany County,Bronx,Albany city,Track,Track,10468,718,158788,0,40.8647667,-73.9044668
19547,36025834,36,New York,NY,Albany County,Bronx,Albany city,Track,Track,10461,718,170250,0,40.8474521,-73.8341053
19548,36025844,36,New York,NY,Albany County,Bronx,Albany city,Track,Track,10468,718,69160,0,40.8693519,-73.9012276
19549,36025854,36,New York,NY,Albany County,Bronx,Albany city,Track,Track,10463,718,203341,0,40.8738945,-73.9032292
19550,36025864,36,New York,NY,Albany County,Bronx,Albany city,Track,Track,10461,718,486673,724651,40.8430282,-73.8126025
19551,36025874,36,New York,NY,Albany County,Bronx,Albany city,Track,Track,10463,718,277975,0,40.8825609,-73.8972673
19552,36025884,36,New York,NY,Albany County,Bronx,Albany city,Track,Track,10463,718,263658,0,40.8864295,-73.9025669
19553,36025894,36,New York,NY,Albany County,Bronx,Albany city,Track,Track,10461,718,336192,0,40.8542921,-73.8514721
19554,36025904,36,New York,NY,Albany County,Bronx,Albany city,Track,Track,10463,718,426603,0,40.8792772,-73.9158787
19555,36025914,36,New York,NY,Albany County,Bronx,Albany city,Track,Track,10463,718,232457,0,40.8849265,-73.9118415
19556,36025924,36,New York,NY,Albany County,Bronx,Albany city,Track,Track,10463,718,146000,0,40.8832399,-73.9179338
19557,36025934,36,New York,NY,Albany County,Bronx,Albany city,Track,Track,10463,718,396735,0,40.8931511,-73.9105743
19558,36025944,36,New York,NY,Albany County,Bronx,Albany city,Track,Track,10469,718,202061,0,40.8620616,-73.8424492
19559,36025954,36,New York,NY,Albany County,Bronx,Albany city,Track,Track,10471,718,561180,0,40.9053418,-73.9075805
19560,36025964,36,New York,NY,Albany County,Bronx,Albany city,Track,Track,10467,718,204657,0,40.8617366,-73.8631301
19561,36025974,36,New York,NY,Albany County,Bronx,Albany city,Track,Track,10467,718,115204,0,40.8633818,-73.8689413
19562,36025984,36,New York,NY,Albany County,Bronx,Albany city,Track,Track,10469,718,184395,0,40.8684895,-73.8688853
19563,36025994,36,New York,NY,Albany County,Bronx,Albany city,Track,Track,10469,718,158331,0,40.8684405,-73.8629232
19564,36026004,36,New York,NY,Albany County,Bronx,Albany city,Track,Track,10471,718,274627,0,40.9040602,-73.89869
19565,36026014,36,New York,NY,Albany County,Bronx,Albany city,Track,Track,10471,718,580468,0,40.8950697,-73.8999975
19566,36026024,36,New York,NY,Albany County,Bronx,Albany city,Track,Track,10475,718,652944,0,40.8739753,-73.8426047
19567,36026034,36,New York,NY,Albany County,Bronx,Albany city,Track,Track,10460,718,221467,0,40.8445438,-73.8827576
19568,36026044,36,New York,NY,Albany County,Bronx,Albany city,Track,Track,10460,718,95827,0,40.8454083,-73.8857769
19569,36026054,36,New York,NY,Albany County,Bronx,Albany city,Track,Track,10457,718,62406,0,40.8425596,-73.8929199
19570,36026064,36,New York,NY,Albany County,Bronx,Albany city,Track,Track,10467,718,186530,0,40.8738025,-73.8632803
19571,36026074,36,New York,NY,Albany County,Bronx,Albany city,Track,Track,10457,718,239719,0,40.8503062,-73.892669
19572,36026084,36,New York,NY,Albany County,Bronx,Albany city,Track,Track,10457,718,191331,0,40.8515742,-73.8987777
19573,36026094,36,New York,NY,Albany County,Bronx,Albany city,Track,Track,10457,718,151507,0,40.8520113,-73.9011562
19574,36026104,36,New York,NY,Albany County,Bronx,Albany city,Track,Track,10457,718,189195,0,40.8561826,-73.8925056
19575,36026114,36,New York,NY,Albany County,Bronx,Albany city,Track,Track,10469,718,409294,0,40.8796354,-73.8484001
19576,36026124,36,New York,NY,Albany County,Bronx,Albany city,Track,Track,10458,718,170340,0,40.8564001,-73.8849977
19577,36026134,36,New York,NY,Albany County,Bronx,Albany city,Track,Track,10467,718,96134,0,40.8832885,-73.8647381
19578,36026144,36,New York,NY,Albany County,Bronx,Albany city,Track,Track,10466,718,145220,0,40.8864792,-73.8633993
19579,36026154,36,New York,NY,Albany County,Bronx,Albany city,Track,Track,10458,718,518181,0,40.8618648,-73.8853878
19580,36026164,36,New York,NY,Albany County,Bronx,Albany city,Track,Track,10458,718,121399,0,40.8604238,-73.8947649
19581,36026174,36,New York,NY,Albany County,Bronx,Albany city,Track,Track,10458,718,62696,0,40.8678463,-73.8921974
19582,36026184,36,New York,NY,Albany County,Bronx,Albany city,Track,Track,10466,718,215289,0,40.8861691,-73.8513487
19583,36026194,36,New York,NY,Albany County,Bronx,Albany city,Track,Track,10458,718,141217,0,40.865878,-73.8889613
19584,36026204,36,New York,NY,Albany County,Bronx,Albany city,Track,Track,10458,718,182164,0,40.8691444,-73.8869972
19585,36026214,36,New York,NY,Albany County,Bronx,Albany city,Track,Track,10468,718,121611,0,40.8755828,-73.8871372
19586,36026224,36,New York,NY,Albany County,Bronx,Albany city,Track,Track,10470,718,522982,0,40.9035524,-73.854095
19587,36026234,36,New York,NY,Albany County,Bronx,Albany city,Track,Track,10466,718,268871,0,40.8971155,-73.8584637
19588,36026244,36,New York,NY,Albany County,Bronx,Albany city,Track,Track,10466,718,150497,0,40.8930261,-73.8598556
19589,36026254,36,New York,NY,Albany County,Bronx,Albany city,Track,Track,10467,718,180376,0,40.8770682,-73.877321
19590,36026264,36,New York,NY,Albany County,Bronx,Albany city,Track,Track,10458,718,293818,0,40.8710473,-73.8790905
19591,36026274,36,New York,NY,Albany County,Bronx,Albany city,Track,Track,10467,718,102256,0,40.8749499,-73.8742925
19592,36026284,36,New York,NY,Albany County,Bronx,Albany city,Track,Track,10467,718,214577,0,40.8795983,-73.871616
19593,36026294,36,New York,NY,Albany County,Bronx,Albany city,Track,Track,10467,718,6714543,32176,40.8952301,-73.8812755
19594,36026304,36,New York,NY,Albany County,Bronx,Albany city,Track,Track,10466,718,365065,0,40.8995005,-73.8437344
19595,36026314,36,New York,NY,Albany County,Bronx,Albany city,Track,Track,10470,718,205999,0,40.9003682,-73.8641477
19596,36026324,36,New York,NY,Albany County,Bronx,Albany city,Track,Track,10466,718,287815,0,40.8824438,-73.8426481
19597,36026334,36,New York,NY,Albany County,Bronx,Albany city,Track,Track,10475,718,939524,14970,40.8794276,-73.8341062
19598,36026344,36,New York,NY,Albany County,Bronx,Albany city,Track,Track,10475,718,7243541,8954639,40.8695935,-73.7958478
19599,36026354,36,New York,NY,Albany County,Binghamton,Albany city,Track,Track,13905,607,870921,0,42.1072646,-75.9413012
19600,36026364,36,New York,NY,Albany County,Binghamton,Albany city,Track,Track,13901,607,1077364,171209,42.1180749,-75.8985976
19601,36026374,36,New York,NY,Albany County,Binghamton,Albany city,Track,Track,13904,607,3368591,100871,42.11073,-75.8737195
19602,36026384,36,New York,NY,Albany County,Binghamton,Albany city,Track,Track,13905,607,683124,23360,42.1027738,-75.9246835
19603,36026394,36,New York,NY,Albany County,Binghamton,Albany city,Track,Track,13905,607,1368208,92705,42.0949492,-75.9245083
19604,36026404,36,New York,NY,Albany County,Binghamton,Albany city,Track,Track,13903,607,2495197,75101,42.082058,-75.9041972
19605,36026414,36,New York,NY,Albany County,Maine,Albany city,Track,Track,13802,607,118215106,304276,42.1961172,-76.016638
19606,36026424,36,New York,NY,Albany County,Marathon,Albany city,Track,Track,13803,607,121453341,233916,42.3793043,-76.0559969
19607,36026434,36,New York,NY,Albany County,Binghamton,Albany city,Track,Track,13901,607,44470002,247893,42.1953666,-75.9266761
19608,36026444,36,New York,NY,Albany County,Harpursville,Albany city,Track,Track,13787,607,202917892,2133830,42.1795038,-75.650355
19609,36026454,36,New York,NY,Albany County,Windsor,Albany city,Track,Track,13865,607,237612483,3273066,42.0638261,-75.6724183
19610,36026464,36,New York,NY,Albany County,Conklin,Albany city,Track,Track,13748,607,63156665,1305038,42.0407205,-75.8350383
19611,36026474,36,New York,NY,Albany County,Binghamton,Albany city,Track,Track,13905,607,12358952,271067,42.1305335,-75.9181575
19612,36026484,36,New York,NY,Albany County,Endwell,Albany city,Track,Track,13760,607,1034425,0,42.1131957,-76.0279596
19613,36026494,36,New York,NY,Albany County,Endicott,Albany city,Track,Track,13760,607,21593835,97359,42.1379587,-76.0770303
19614,36026504,36,New York,NY,Albany County,Endicott,Albany city,Track,Track,13760,607,2373334,0,42.1103346,-76.0516103
19615,36026514,36,New York,NY,Albany County,Endicott,Albany city,Track,Track,13760,607,1537394,0,42.0990091,-76.0642047
19616,36026524,36,New York,NY,Albany County,Binghamton,Albany city,Track,Track,13905,607,1008710,0,42.1141366,-75.9591539
19617,36026534,36,New York,NY,Albany County,Johnson City,Albany city,Track,Track,13790,607,6636637,24108,42.1363327,-75.9646183
19618,36026544,36,New York,NY,Albany County,Vestal,Albany city,Track,Track,13850,607,11196230,527800,42.0850219,-76.0305707
19619,36026554,36,New York,NY,Albany County,Vestal,Albany city,Track,Track,13850,607,80512874,100011,42.0335405,-76.045135
19620,36026564,36,New York,NY,Albany County,Salamanca,Albany city,Track,Track,14779,716,105895366,19741041,42.1241177,-78.6704159
19621,36026574,36,New York,NY,Albany County,West Valley,Albany city,Track,Track,14171,716,371729269,1603556,42.4350761,-78.7020241
19622,36026584,36,New York,NY,Albany County,Cattaraugus,Albany city,Track,Track,14719,716,292702312,2078216,42.3186033,-78.9611825
19623,36026594,36,New York,NY,Albany County,Franklinville,Albany city,Track,Track,14737,716,286113428,1139527,42.3342685,-78.5272433
19624,36026604,36,New York,NY,Albany County,Allegany,Albany city,Track,Track,14706,716,148452947,795526,42.1451195,-78.5713158
19625,36026614,36,New York,NY,Albany County,Bradford,Albany city,Track,Track,16701,814,413393835,2880671,42.0601841,-78.6744166
19626,36026624,36,New York,NY,Albany County,Olean,Albany city,Track,Track,14760,716,2980384,189860,42.0763534,-78.451009
19627,36026634,36,New York,NY,Albany County,Hinsdale,Albany city,Track,Track,14743,716,283789589,262645,42.2458391,-78.4194346
19628,36026644,36,New York,NY,Albany County,Cato,Albany city,Track,Track,13033,315,177254882,6855405,43.1677843,-76.5390298
19629,36026654,36,New York,NY,Albany County,Port Byron,Albany city,Track,Track,13140,315,95383345,1511782,42.9949698,-76.6525354
19630,36026664,36,New York,NY,Albany County,Moravia,Albany city,Track,Track,13118,315,205918396,1572804,42.6891179,-76.3568342
19631,36026674,36,New York,NY,Albany County,Aurora,Albany city,Track,Track,13026,315,151194658,13549008,42.8173942,-76.5677756
19632,36026684,36,New York,NY,Albany County,Auburn,Albany city,Track,Track,13021,315,5592021,22906,42.9454519,-76.5823952
19633,36026694,36,New York,NY,Albany County,Auburn,Albany city,Track,Track,13021,315,1478564,13325,42.936578,-76.548585
19634,36026704,36,New York,NY,Albany County,Auburn,Albany city,Track,Track,13021,315,3746897,0,42.918237,-76.5774991
19635,36026714,36,New York,NY,Albany County,Jamestown,Albany city,Track,Track,14701,716,3081788,0,42.1122275,-79.2195681
19636,36026724,36,New York,NY,Albany County,Jamestown,Albany city,Track,Track,14701,716,2092587,34321,42.0929258,-79.2598323
19637,36026734,36,New York,NY,Albany County,Jamestown,Albany city,Track,Track,14701,716,3773403,0,42.0961719,-79.2182771
19638,36026744,36,New York,NY,Albany County,Jamestown,Albany city,Track,Track,14701,716,2872972,0,42.0821319,-79.2521336
19639,36026754,36,New York,NY,Albany County,Dunkirk,Albany city,Track,Track,14048,716,1691109,0,42.4814623,-79.3176162
19640,36026764,36,New York,NY,Albany County,Fredonia,Albany city,Track,Track,14063,716,6865869,0,42.442193,-79.3188198
19641,36026774,36,New York,NY,Albany County,Fredonia,Albany city,Track,Track,14063,716,110093339,7956103,42.409262,-79.3576416
19642,36026784,36,New York,NY,Albany County,Mayville,Albany city,Track,Track,14757,716,106172123,18497062,42.2232066,-79.5251619
19643,36026794,36,New York,NY,Albany County,Westfield,Albany city,Track,Track,14787,716,122209052,10412583,42.2857749,-79.6041528
19644,36026804,36,New York,NY,Albany County,Panama,Albany city,Track,Track,14767,716,226708254,8077734,42.0808781,-79.4617018
19645,36026814,36,New York,NY,Albany County,Jamestown,Albany city,Track,Track,14701,716,9818142,6925192,42.0990518,-79.3376011
19646,36026824,36,New York,NY,Albany County,Falconer,Albany city,Track,Track,14733,716,70406627,60598,42.1451719,-79.226413
19647,36026834,36,New York,NY,Albany County,Elmira,Albany city,Track,Track,14901,607,4167034,118779,42.1035539,-76.804201
19648,36026844,36,New York,NY,Albany County,Elmira,Albany city,Track,Track,14905,607,1493597,50755,42.0864045,-76.8251795
19649,36026854,36,New York,NY,Albany County,Elmira,Albany city,Track,Track,14904,607,2439842,116954,42.0793693,-76.7917729
19650,36026864,36,New York,NY,Albany County,Elmira,Albany city,Track,Track,14904,607,1499424,120955,42.0735943,-76.8122272
19651,36026874,36,New York,NY,Albany County,Big Flats,Albany city,Track,Track,14814,607,115216817,1505627,42.1384899,-76.9137559
19652,36026884,36,New York,NY,Albany County,Horseheads,Albany city,Track,Track,14845,607,5963473,33827,42.1672451,-76.8243943
19653,36026894,36,New York,NY,Albany County,Horseheads,Albany city,Track,Track,14845,607,68047357,658304,42.1577249,-76.7788734
19654,36026904,36,New York,NY,Albany County,Elmira,Albany city,Track,Track,14905,607,11631366,397726,42.0977881,-76.8452641
19655,36026914,36,New York,NY,Albany County,Elmira,Albany city,Track,Track,14904,607,16773637,660282,42.0646823,-76.8224648
19656,36026924,36,New York,NY,Albany County,Sherburne,Albany city,Track,Track,13460,607,254717081,470452,42.6939737,-75.4812144
19657,36026934,36,New York,NY,Albany County,Norwich,Albany city,Track,Track,13815,607,3150023,0,42.5330251,-75.5271842
19658,36026944,36,New York,NY,Albany County,New Berlin,Albany city,Track,Track,13411,607,257776260,1291223,42.5921336,-75.4207779
19659,36026954,36,New York,NY,Albany County,Oxford,Albany city,Track,Track,13830,607,184714299,642466,42.458192,-75.7308689
19660,36026964,36,New York,NY,Albany County,Greene,Albany city,Track,Track,13778,607,181989718,1573865,42.3706616,-75.7399595
19661,36026974,36,New York,NY,Albany County,Champlain,Albany city,Track,Track,12919,518,132688798,19644559,44.9662826,-73.4368949
19662,36026984,36,New York,NY,Albany County,Mooers,Albany city,Track,Track,12958,518,488505633,1674731,44.9014661,-73.6691956
19663,36026994,36,New York,NY,Albany County,West Chazy,Albany city,Track,Track,12992,518,156499830,23833060,44.7881932,-73.5029266
19664,36027004,36,New York,NY,Albany County,Plattsburgh,Albany city,Track,Track,12901,518,43076412,33193728,44.7277971,-73.3944159
19665,36027014,36,New York,NY,Albany County,Plattsburgh,Albany city,Track,Track,12901,518,3513354,164365,44.6943354,-73.4744018
19666,36027024,36,New York,NY,Albany County,Saranac,Albany city,Track,Track,12981,518,94577939,782925,44.6597454,-73.5844214
19667,36027034,36,New York,NY,Albany County,Peru,Albany city,Track,Track,12972,518,204315044,34943210,44.5810706,-73.5636626
